Datetime,Total Load,Fuel,Day Ahead Generation Schedule,Installed Power,Total installed power
2020-02-18 23:00:00+00:00,9536.35,NG,1691.5,5761.9,16464.1
2020-02-17 23:00:00+00:00,9471.61,NG,1392.1,5761.9,16464.1
2020-02-17 23:00:00+00:00,9471.61,NU,4103.7,5943.0,16464.1
2020-02-17 23:00:00+00:00,9471.61,LF,0.0,181.6,16464.1
2020-02-17 23:00:00+00:00,9471.61,WI,1736.4,2173.1,16464.1
2020-02-17 23:00:00+00:00,9471.61,Other,496.9,1018.4,16464.1
2020-02-17 23:00:00+00:00,9471.61,WA,24.9,1386.1,16464.1
2020-02-16 23:00:00+00:00,8625.18,NU,4107.7,5943.0,16464.1
2020-02-16 23:00:00+00:00,8625.18,Other,409.4,1018.4,16464.1
2020-02-16 23:00:00+00:00,8625.18,LF,0.0,181.6,16464.1
2020-02-16 23:00:00+00:00,8625.18,NG,935.5,5761.9,16464.1
2020-02-16 23:00:00+00:00,8625.18,WA,128.7,1386.1,16464.1
2020-02-16 23:00:00+00:00,8625.18,WI,1699.4,2173.1,16464.1
2020-02-15 23:00:00+00:00,8886.03,NG,1023.9,5761.9,16464.1
2020-02-15 23:00:00+00:00,8886.03,Other,427.7,1018.4,16464.1
2020-02-15 23:00:00+00:00,8886.03,LF,0.0,181.6,16464.1
2020-02-15 23:00:00+00:00,8886.03,WA,27.0,1386.1,16464.1
2020-02-15 23:00:00+00:00,8886.03,NU,4110.1,5943.0,16464.1
2020-02-15 23:00:00+00:00,8886.03,WI,1645.4,2173.1,16464.1
2020-02-14 23:00:00+00:00,9751.73,Other,478.9,1018.4,16464.1
2020-02-14 23:00:00+00:00,9751.73,NG,1574.3,5761.9,16464.1
2020-02-14 23:00:00+00:00,9751.73,WA,26.1,1386.1,16464.1
2020-02-14 23:00:00+00:00,9751.73,NU,4109.1,5943.0,16464.1
2020-02-14 23:00:00+00:00,9751.73,WI,1590.0,2173.1,16464.1
2020-02-14 23:00:00+00:00,9751.73,LF,0.0,181.6,16464.1
2020-02-13 23:00:00+00:00,9789.62,LF,0.0,181.6,16464.1
2020-02-13 23:00:00+00:00,9789.62,WA,25.8,1386.1,16464.1
2020-02-13 23:00:00+00:00,9789.62,Other,511.4,1018.4,16464.1
2020-02-13 23:00:00+00:00,9789.62,NG,2459.7,5761.9,16464.1
2020-02-13 23:00:00+00:00,9789.62,WI,1577.0,2173.1,16464.1
2020-02-13 23:00:00+00:00,9789.62,NU,4111.3,5943.0,16464.1
2020-02-12 23:00:00+00:00,9956.92,NG,2596.6,5761.9,16464.1
2020-02-12 23:00:00+00:00,9956.92,WA,25.6,1386.1,16464.1
2020-02-12 23:00:00+00:00,9956.92,WI,1243.5,2173.1,16464.1
2020-02-12 23:00:00+00:00,9956.92,LF,0.0,181.6,16464.1
2020-02-12 23:00:00+00:00,9956.92,Other,497.1,1018.4,16464.1
2020-02-12 23:00:00+00:00,9956.92,NU,4115.3,5943.0,16464.1
2020-02-11 23:00:00+00:00,9715.26,NU,4106.5,5943.0,16464.1
2020-02-11 23:00:00+00:00,9715.26,LF,0.0,181.6,16464.1
2020-02-11 23:00:00+00:00,9715.26,NG,1015.8,5761.9,16464.1
2020-02-11 23:00:00+00:00,9715.26,Other,497.4,1018.4,16464.1
2020-02-11 23:00:00+00:00,9715.26,WA,21.7,1386.1,16464.1
2020-02-11 23:00:00+00:00,9715.26,WI,1711.1,2173.1,16464.1
2020-02-10 23:00:00+00:00,9435.83,LF,0.0,181.6,16464.1
2020-02-10 23:00:00+00:00,9435.83,NG,913.2,5761.9,16464.1
2020-02-10 23:00:00+00:00,9435.83,WI,1612.5,2173.1,16464.1
2020-02-10 23:00:00+00:00,9435.83,WA,25.6,1386.1,16464.1
2020-02-10 23:00:00+00:00,9435.83,NU,4106.7,5943.0,16464.1
2020-02-10 23:00:00+00:00,9435.83,Other,484.2,1018.4,16464.1
2020-02-09 23:00:00+00:00,8443.75,NU,4106.8,5943.0,16464.1
2020-02-09 23:00:00+00:00,8443.75,WI,1445.3,2173.1,16464.1
2020-02-09 23:00:00+00:00,8443.75,Other,498.7,1018.4,16464.1
2020-02-09 23:00:00+00:00,8443.75,LF,0.0,181.6,16464.1
2020-02-09 23:00:00+00:00,8443.75,NG,886.9,5761.9,16464.1
2020-02-09 23:00:00+00:00,8443.75,WA,30.7,1386.1,16464.1
2020-02-08 23:00:00+00:00,8995.75,LF,0.0,181.6,16464.1
2020-02-08 23:00:00+00:00,8995.75,NG,947.7,5761.9,16464.1
2020-02-08 23:00:00+00:00,8995.75,NU,4105.3,5943.0,16464.1
2020-02-08 23:00:00+00:00,8995.75,WI,1526.3,2173.1,16464.1
2020-02-08 23:00:00+00:00,8995.75,WA,179.2,1386.1,16464.1
2020-02-08 23:00:00+00:00,8995.75,Other,490.4,1018.4,16464.1
2020-02-07 23:00:00+00:00,9823.64,LF,0.0,181.6,16464.1
2020-02-07 23:00:00+00:00,9823.64,WI,1406.2,2173.1,16464.1
2020-02-07 23:00:00+00:00,9823.64,WA,16.9,1386.1,16464.1
2020-02-07 23:00:00+00:00,9823.64,NU,4119.5,5943.0,16464.1
2020-02-07 23:00:00+00:00,9823.64,Other,499.4,1018.4,16464.1
2020-02-07 23:00:00+00:00,9823.64,NG,1578.2,5761.9,16464.1
2020-02-06 23:00:00+00:00,10418.79,WA,11.9,1386.1,16464.1
2020-02-06 23:00:00+00:00,10418.79,NU,4097.2,5943.0,16464.1
2020-02-06 23:00:00+00:00,10418.79,LF,0.0,181.6,16464.1
2020-02-06 23:00:00+00:00,10418.79,WI,70.7,2173.1,16464.1
2020-02-06 23:00:00+00:00,10418.79,Other,524.0,1018.4,16464.1
2020-02-06 23:00:00+00:00,10418.79,NG,3902.3,5761.9,16464.1
2020-02-05 23:00:00+00:00,10357.22,LF,0.0,181.6,16464.1
2020-02-05 23:00:00+00:00,10357.22,NG,2729.5,5761.9,16464.1
2020-02-05 23:00:00+00:00,10357.22,WI,89.3,2173.1,16464.1
2020-02-05 23:00:00+00:00,10357.22,Other,511.1,1018.4,16464.1
2020-02-05 23:00:00+00:00,10357.22,WA,115.2,1386.1,16464.1
2020-02-05 23:00:00+00:00,10357.22,NU,4110.3,5943.0,16464.1
2020-02-04 23:00:00+00:00,10244.26,LF,0.0,181.6,16464.1
2020-02-04 23:00:00+00:00,10244.26,NU,4100.2,5943.0,16464.1
2020-02-04 23:00:00+00:00,10244.26,NG,2115.1,5761.9,16464.1
2020-02-04 23:00:00+00:00,10244.26,WA,17.8,1386.1,16464.1
2020-02-04 23:00:00+00:00,10244.26,WI,718.6,2173.1,16464.1
2020-02-04 23:00:00+00:00,10244.26,Other,501.7,1018.4,16464.1
2020-02-03 23:00:00+00:00,9679.79,LF,0.0,181.6,16464.1
2020-02-03 23:00:00+00:00,9679.79,WA,27.0,1386.1,16464.1
2020-02-03 23:00:00+00:00,9679.79,NU,4117.1,5943.0,16464.1
2020-02-03 23:00:00+00:00,9679.79,Other,493.2,1018.4,16464.1
2020-02-03 23:00:00+00:00,9679.79,NG,1433.7,5761.9,16464.1
2020-02-03 23:00:00+00:00,9679.79,WI,1556.9,2173.1,16464.1
2020-02-02 23:00:00+00:00,8736.88,LF,0.0,181.6,16464.1
2020-02-02 23:00:00+00:00,8736.88,WA,132.7,1386.1,16464.1
2020-02-02 23:00:00+00:00,8736.88,Other,407.1,1018.4,16464.1
2020-02-02 23:00:00+00:00,8736.88,NG,906.6,5761.9,16464.1
2020-02-02 23:00:00+00:00,8736.88,NU,4105.8,5943.0,16464.1
2020-02-02 23:00:00+00:00,8736.88,WI,1678.8,2173.1,16464.1
2020-02-01 23:00:00+00:00,8974.92,LF,0.0,181.6,16464.1
2020-02-01 23:00:00+00:00,8974.92,WA,125.3,1386.1,16464.1
2020-02-01 23:00:00+00:00,8974.92,WI,1693.3,2173.1,16464.1
2020-02-01 23:00:00+00:00,8974.92,Other,508.2,1018.4,16464.1
2020-02-01 23:00:00+00:00,8974.92,NG,904.9,5761.9,16464.1
2020-02-01 23:00:00+00:00,8974.92,NU,4100.8,5943.0,16464.1
2020-01-31 23:00:00+00:00,9251.04,Other,673.9,1018.4,16464.1
2020-01-31 23:00:00+00:00,9251.04,LF,0.0,181.6,16464.1
2020-01-31 23:00:00+00:00,9251.04,WA,38.6,1386.1,16464.1
2020-01-31 23:00:00+00:00,9251.04,WI,1700.0,2173.1,16464.1
2020-01-31 23:00:00+00:00,9251.04,NG,979.4,5761.9,16464.1
2020-01-31 23:00:00+00:00,9251.04,NU,4105.3,5943.0,16464.1
2020-01-30 23:00:00+00:00,9470.28,WA,317.9,1386.1,16464.1
2020-01-30 23:00:00+00:00,9470.28,LF,0.0,181.6,16464.1
2020-01-30 23:00:00+00:00,9470.28,NU,3718.7,5943.0,16464.1
2020-01-30 23:00:00+00:00,9470.28,WI,1691.1,2173.1,16464.1
2020-01-30 23:00:00+00:00,9470.28,Other,616.1,1018.4,16464.1
2020-01-30 23:00:00+00:00,9470.28,NG,1737.9,5761.9,16464.1
2020-01-29 23:00:00+00:00,9786.5,LF,0.0,181.6,16464.1
2020-01-29 23:00:00+00:00,9786.5,NU,4119.6,5943.0,16464.1
2020-01-29 23:00:00+00:00,9786.5,WI,1665.0,2173.1,16464.1
2020-01-29 23:00:00+00:00,9786.5,Other,689.2,1018.4,16464.1
2020-01-29 23:00:00+00:00,9786.5,NG,1677.2,5761.9,16464.1
2020-01-29 23:00:00+00:00,9786.5,WA,45.1,1386.1,16464.1
2020-01-28 23:00:00+00:00,10021.05,NG,1472.4,5761.9,16464.1
2020-01-28 23:00:00+00:00,10021.05,WI,1623.0,2173.1,16464.1
2020-01-28 23:00:00+00:00,10021.05,LF,0.0,181.6,16464.1
2020-01-28 23:00:00+00:00,10021.05,WA,47.0,1386.1,16464.1
2020-01-28 23:00:00+00:00,10021.05,NU,4125.3,5943.0,16464.1
2020-01-28 23:00:00+00:00,10021.05,Other,729.0,1018.4,16464.1
2020-01-27 23:00:00+00:00,10227.58,WA,36.2,1386.1,16464.1
2020-01-27 23:00:00+00:00,10227.58,NG,2099.3,5761.9,16464.1
2020-01-27 23:00:00+00:00,10227.58,NU,4109.4,5943.0,16464.1
2020-01-27 23:00:00+00:00,10227.58,WI,1465.6,2173.1,16464.1
2020-01-27 23:00:00+00:00,10227.58,Other,713.0,1018.4,16464.1
2020-01-27 23:00:00+00:00,10227.58,LF,0.0,181.6,16464.1
2020-01-26 23:00:00+00:00,9139.34,NU,4116.8,5943.0,16464.1
2020-01-26 23:00:00+00:00,9139.34,LF,0.0,181.6,16464.1
2020-01-26 23:00:00+00:00,9139.34,NG,2155.9,5761.9,16464.1
2020-01-26 23:00:00+00:00,9139.34,WA,37.1,1386.1,16464.1
2020-01-26 23:00:00+00:00,9139.34,WI,1681.8,2173.1,16464.1
2020-01-26 23:00:00+00:00,9139.34,Other,720.3,1018.4,16464.1
2020-01-25 23:00:00+00:00,10182.86,WI,402.3,2173.1,16464.1
2020-01-25 23:00:00+00:00,10182.86,NG,3127.5,5761.9,16464.1
2020-01-25 23:00:00+00:00,10182.86,WA,37.6,1386.1,16464.1
2020-01-25 23:00:00+00:00,10182.86,Other,709.5,1018.4,16464.1
2020-01-25 23:00:00+00:00,10182.86,LF,0.0,181.6,16464.1
2020-01-25 23:00:00+00:00,10182.86,NU,4131.7,5943.0,16464.1
2020-01-24 23:00:00+00:00,10764.32,WA,36.1,1386.1,16464.1
2020-01-24 23:00:00+00:00,10764.32,NU,4120.9,5943.0,16464.1
2020-01-24 23:00:00+00:00,10764.32,Other,717.7,1018.4,16464.1
2020-01-24 23:00:00+00:00,10764.32,LF,0.0,181.6,16464.1
2020-01-24 23:00:00+00:00,10764.32,NG,3278.6,5761.9,16464.1
2020-01-24 23:00:00+00:00,10764.32,WI,143.3,2173.1,16464.1
2020-01-23 23:00:00+00:00,10959.31,LF,0.0,181.6,16464.1
2020-01-23 23:00:00+00:00,10959.31,WA,36.0,1386.1,16464.1
2020-01-23 23:00:00+00:00,10959.31,NU,4121.0,5943.0,16464.1
2020-01-23 23:00:00+00:00,10959.31,WI,19.2,2173.1,16464.1
2020-01-23 23:00:00+00:00,10959.31,Other,643.1,1018.4,16464.1
2020-01-23 23:00:00+00:00,10959.31,NG,3220.7,5761.9,16464.1
2020-01-22 23:00:00+00:00,10734.07,NU,4125.3,5943.0,16464.1
2020-01-22 23:00:00+00:00,10734.07,LF,0.0,181.6,16464.1
2020-01-22 23:00:00+00:00,10734.07,NG,3110.4,5761.9,16464.1
2020-01-22 23:00:00+00:00,10734.07,Other,751.5,1018.4,16464.1
2020-01-22 23:00:00+00:00,10734.07,WA,36.6,1386.1,16464.1
2020-01-22 23:00:00+00:00,10734.07,WI,18.6,2173.1,16464.1
2020-01-21 23:00:00+00:00,10950.89,LF,0.0,181.6,16464.1
2020-01-21 23:00:00+00:00,10950.89,Other,724.7,1018.4,16464.1
2020-01-21 23:00:00+00:00,10950.89,NU,4122.8,5943.0,16464.1
2020-01-21 23:00:00+00:00,10950.89,NG,3614.5,5761.9,16464.1
2020-01-21 23:00:00+00:00,10950.89,WA,40.0,1386.1,16464.1
2020-01-21 23:00:00+00:00,10950.89,WI,52.1,2173.1,16464.1
2020-01-20 23:00:00+00:00,10628.8,LF,0.0,181.6,16464.1
2020-01-20 23:00:00+00:00,10628.8,NG,3724.1,5761.9,16464.1
2020-01-20 23:00:00+00:00,10628.8,WA,47.4,1386.1,16464.1
2020-01-20 23:00:00+00:00,10628.8,NU,4120.9,5943.0,16464.1
2020-01-20 23:00:00+00:00,10628.8,WI,25.2,2173.1,16464.1
2020-01-20 23:00:00+00:00,10628.8,Other,709.3,1018.4,16464.1
2020-01-19 23:00:00+00:00,9599.31,NU,4123.0,5943.0,16464.1
2020-01-19 23:00:00+00:00,9599.31,WI,163.3,2173.1,16464.1
2020-01-19 23:00:00+00:00,9599.31,LF,0.0,181.6,16464.1
2020-01-19 23:00:00+00:00,9599.31,WA,47.8,1386.1,16464.1
2020-01-19 23:00:00+00:00,9599.31,NG,2795.6,5761.9,16464.1
2020-01-19 23:00:00+00:00,9599.31,Other,698.6,1018.4,16464.1
2020-01-18 23:00:00+00:00,9840.89,WA,48.4,1386.1,16464.1
2020-01-18 23:00:00+00:00,9840.89,Other,687.0,1018.4,16464.1
2020-01-18 23:00:00+00:00,9840.89,LF,0.0,181.6,16464.1
2020-01-18 23:00:00+00:00,9840.89,WI,972.3,2173.1,16464.1
2020-01-18 23:00:00+00:00,9840.89,NG,2238.1,5761.9,16464.1
2020-01-18 23:00:00+00:00,9840.89,NU,4110.5,5943.0,16464.1
2020-01-17 23:00:00+00:00,9778.16,NG,1698.7,5761.9,16464.1
2020-01-17 23:00:00+00:00,9778.16,LF,0.0,181.6,16464.1
2020-01-17 23:00:00+00:00,9778.16,Other,658.2,1018.4,16464.1
2020-01-17 23:00:00+00:00,9778.16,WA,47.6,1386.1,16464.1
2020-01-17 23:00:00+00:00,9778.16,NU,4108.6,5943.0,16464.1
2020-01-17 23:00:00+00:00,9778.16,WI,940.7,2173.1,16464.1
2020-01-16 23:00:00+00:00,9841.27,WI,1687.9,2173.1,16464.1
2020-01-16 23:00:00+00:00,9841.27,Other,593.0,1018.4,16464.1
2020-01-16 23:00:00+00:00,9841.27,NG,1650.9,5761.9,16464.1
2020-01-16 23:00:00+00:00,9841.27,NU,4114.9,5943.0,16464.1
2020-01-16 23:00:00+00:00,9841.27,LF,0.0,181.6,16464.1
2020-01-16 23:00:00+00:00,9841.27,WA,47.9,1386.1,16464.1
2020-01-15 23:00:00+00:00,9908.49,WI,1103.8,2173.1,16464.1
2020-01-15 23:00:00+00:00,9908.49,Other,565.0,1018.4,16464.1
2020-01-15 23:00:00+00:00,9908.49,LF,0.0,181.6,16464.1
2020-01-15 23:00:00+00:00,9908.49,NG,1961.3,5761.9,16464.1
2020-01-15 23:00:00+00:00,9908.49,WA,126.6,1386.1,16464.1
2020-01-15 23:00:00+00:00,9908.49,NU,4112.1,5943.0,16464.1
2020-01-14 23:00:00+00:00,9745.63,NG,1145.8,5761.9,16464.1
2020-01-14 23:00:00+00:00,9745.63,WA,47.4,1386.1,16464.1
2020-01-14 23:00:00+00:00,9745.63,Other,694.3,1018.4,16464.1
2020-01-14 23:00:00+00:00,9745.63,LF,0.0,181.6,16464.1
2020-01-14 23:00:00+00:00,9745.63,NU,4112.6,5943.0,16464.1
2020-01-14 23:00:00+00:00,9745.63,WI,1696.9,2173.1,16464.1
2020-01-13 23:00:00+00:00,9814.23,LF,0.0,181.6,16464.1
2020-01-13 23:00:00+00:00,9814.23,NU,4118.1,5943.0,16464.1
2020-01-13 23:00:00+00:00,9814.23,NG,1135.8,5761.9,16464.1
2020-01-13 23:00:00+00:00,9814.23,WA,47.3,1386.1,16464.1
2020-01-13 23:00:00+00:00,9814.23,Other,552.3,1018.4,16464.1
2020-01-13 23:00:00+00:00,9814.23,WI,1700.3,2173.1,16464.1
2020-01-12 23:00:00+00:00,9149.77,WA,261.4,1386.1,16464.1
2020-01-12 23:00:00+00:00,9149.77,NU,4119.2,5943.0,16464.1
2020-01-12 23:00:00+00:00,9149.77,Other,664.1,1018.4,16464.1
2020-01-12 23:00:00+00:00,9149.77,NG,1719.2,5761.9,16464.1
2020-01-12 23:00:00+00:00,9149.77,WI,716.6,2173.1,16464.1
2020-01-12 23:00:00+00:00,9149.77,LF,0.0,181.6,16464.1
2020-01-11 23:00:00+00:00,9406.24,LF,0.0,181.6,16464.1
2020-01-11 23:00:00+00:00,9406.24,NU,4119.4,5943.0,16464.1
2020-01-11 23:00:00+00:00,9406.24,NG,1822.3,5761.9,16464.1
2020-01-11 23:00:00+00:00,9406.24,WA,44.3,1386.1,16464.1
2020-01-11 23:00:00+00:00,9406.24,WI,1646.5,2173.1,16464.1
2020-01-11 23:00:00+00:00,9406.24,Other,732.9,1018.4,16464.1
2020-01-10 23:00:00+00:00,10068.19,LF,0.0,181.6,16464.1
2020-01-10 23:00:00+00:00,10068.19,NU,4106.3,5943.0,16464.1
2020-01-10 23:00:00+00:00,10068.19,NG,2608.9,5761.9,16464.1
2020-01-10 23:00:00+00:00,10068.19,WA,48.1,1386.1,16464.1
2020-01-10 23:00:00+00:00,10068.19,WI,472.8,2173.1,16464.1
2020-01-10 23:00:00+00:00,10068.19,Other,726.7,1018.4,16464.1
2020-01-09 23:00:00+00:00,9671.5,NG,1998.9,5761.9,16464.1
2020-01-09 23:00:00+00:00,9671.5,Other,710.5,1018.4,16464.1
2020-01-09 23:00:00+00:00,9671.5,LF,0.0,181.6,16464.1
2020-01-09 23:00:00+00:00,9671.5,WA,49.7,1386.1,16464.1
2020-01-09 23:00:00+00:00,9671.5,NU,4099.9,5943.0,16464.1
2020-01-09 23:00:00+00:00,9671.5,WI,1472.1,2173.1,16464.1
2020-01-08 23:00:00+00:00,9901.29,LF,0.0,181.6,16464.1
2020-01-08 23:00:00+00:00,9901.29,NG,3226.7,5761.9,16464.1
2020-01-08 23:00:00+00:00,9901.29,NU,4117.5,5943.0,16464.1
2020-01-08 23:00:00+00:00,9901.29,WI,297.3,2173.1,16464.1
2020-01-08 23:00:00+00:00,9901.29,WA,48.9,1386.1,16464.1
2020-01-08 23:00:00+00:00,9901.29,Other,738.8,1018.4,16464.1
2020-01-07 23:00:00+00:00,9924.89,LF,0.0,181.6,16464.1
2020-01-07 23:00:00+00:00,9924.89,NU,4127.2,5943.0,16464.1
2020-01-07 23:00:00+00:00,9924.89,WA,46.4,1386.1,16464.1
2020-01-07 23:00:00+00:00,9924.89,WI,1654.3,2173.1,16464.1
2020-01-07 23:00:00+00:00,9924.89,NG,2131.4,5761.9,16464.1
2020-01-07 23:00:00+00:00,9924.89,Other,739.1,1018.4,16464.1
2020-01-06 23:00:00+00:00,10133.68,NG,2179.0,5761.9,16464.1
2020-01-06 23:00:00+00:00,10133.68,WI,1303.1,2173.1,16464.1
2020-01-06 23:00:00+00:00,10133.68,LF,0.0,181.6,16464.1
2020-01-06 23:00:00+00:00,10133.68,WA,126.7,1386.1,16464.1
2020-01-06 23:00:00+00:00,10133.68,NU,4121.8,5943.0,16464.1
2020-01-06 23:00:00+00:00,10133.68,Other,704.2,1018.4,16464.1
2020-01-05 23:00:00+00:00,9332.67,NU,4126.2,5943.0,16464.1
2020-01-05 23:00:00+00:00,9332.67,NG,2326.4,5761.9,16464.1
2020-01-05 23:00:00+00:00,9332.67,WA,32.3,1386.1,16464.1
2020-01-05 23:00:00+00:00,9332.67,WI,513.4,2173.1,16464.1
2020-01-05 23:00:00+00:00,9332.67,Other,705.8,1018.4,16464.1
2020-01-05 23:00:00+00:00,9332.67,LF,0.0,181.6,16464.1
2020-01-04 23:00:00+00:00,9460.69,Other,733.5,1018.4,16464.1
2020-01-04 23:00:00+00:00,9460.69,WI,221.6,2173.1,16464.1
2020-01-04 23:00:00+00:00,9460.69,NU,4119.1,5943.0,16464.1
2020-01-04 23:00:00+00:00,9460.69,LF,0.0,181.6,16464.1
2020-01-04 23:00:00+00:00,9460.69,WA,37.0,1386.1,16464.1
2020-01-04 23:00:00+00:00,9460.69,NG,2471.4,5761.9,16464.1
2020-01-03 23:00:00+00:00,9803.35,NU,4123.4,5943.0,16464.1
2020-01-03 23:00:00+00:00,9803.35,LF,0.0,181.6,16464.1
2020-01-03 23:00:00+00:00,9803.35,WA,35.5,1386.1,16464.1
2020-01-03 23:00:00+00:00,9803.35,WI,883.4,2173.1,16464.1
2020-01-03 23:00:00+00:00,9803.35,NG,1882.4,5761.9,16464.1
2020-01-03 23:00:00+00:00,9803.35,Other,690.5,1018.4,16464.1
2020-01-02 23:00:00+00:00,9338.0,NU,4128.2,5943.0,16464.1
2020-01-02 23:00:00+00:00,9338.0,LF,0.0,181.6,16464.1
2020-01-02 23:00:00+00:00,9338.0,WI,1589.1,2173.1,16464.1
2020-01-02 23:00:00+00:00,9338.0,NG,1476.3,5761.9,16464.1
2020-01-02 23:00:00+00:00,9338.0,WA,33.4,1386.1,16464.1
2020-01-02 23:00:00+00:00,9338.0,Other,726.1,1018.4,16464.1
2020-01-01 23:00:00+00:00,8998.86,NG,1693.4,5761.9,16464.1
2020-01-01 23:00:00+00:00,8998.86,WA,32.7,1386.1,16464.1
2020-01-01 23:00:00+00:00,8998.86,NU,4133.7,5943.0,16464.1
2020-01-01 23:00:00+00:00,8998.86,WI,188.5,2173.1,16464.1
2020-01-01 23:00:00+00:00,8998.86,LF,0.0,181.6,16464.1
2020-01-01 23:00:00+00:00,8998.86,Other,750.0,1018.4,16464.1
2019-12-31 23:00:00+00:00,9233.14,LF,0.0,181.6,16464.1
2019-12-31 23:00:00+00:00,9233.14,NG,1436.0,5761.9,16464.1
2019-12-31 23:00:00+00:00,9233.14,NU,4125.2,5943.0,16464.1
2019-12-31 23:00:00+00:00,9233.14,WI,553.1,2173.1,16464.1
2019-12-31 23:00:00+00:00,9233.14,WA,31.4,1386.1,16464.1
2019-12-31 23:00:00+00:00,9233.14,Other,751.0,1018.4,16464.1
2019-12-29 23:00:00+00:00,8629.75,NG,1152.5,5758.9,16452.1
2019-12-29 23:00:00+00:00,8629.75,WA,33.9,1386.1,16452.1
2019-12-29 23:00:00+00:00,8629.75,Other,734.8,1018.1,16452.1
2019-12-29 23:00:00+00:00,8629.75,LF,0.0,181.6,16452.1
2019-12-29 23:00:00+00:00,8629.75,WI,785.5,2176.4,16452.1
2019-12-29 23:00:00+00:00,8629.75,NU,5091.1,5931.0,16452.1
2019-12-28 23:00:00+00:00,9166.99,WA,32.4,1386.1,16452.1
2019-12-28 23:00:00+00:00,9166.99,WI,232.7,2176.4,16452.1
2019-12-28 23:00:00+00:00,9166.99,LF,0.0,181.6,16452.1
2019-12-28 23:00:00+00:00,9166.99,NG,1309.1,5758.9,16452.1
2019-12-28 23:00:00+00:00,9166.99,NU,5086.0,5931.0,16452.1
2019-12-28 23:00:00+00:00,9166.99,Other,737.0,1018.1,16452.1
2019-12-27 23:00:00+00:00,9217.64,NG,1158.5,5758.9,16452.1
2019-12-27 23:00:00+00:00,9217.64,WA,112.1,1386.1,16452.1
2019-12-27 23:00:00+00:00,9217.64,NU,5089.7,5931.0,16452.1
2019-12-27 23:00:00+00:00,9217.64,WI,91.2,2176.4,16452.1
2019-12-27 23:00:00+00:00,9217.64,Other,706.9,1018.1,16452.1
2019-12-27 23:00:00+00:00,9217.64,LF,0.0,181.6,16452.1
2019-12-26 23:00:00+00:00,9042.2,WA,32.2,1386.1,16452.1
2019-12-26 23:00:00+00:00,9042.2,NU,5081.2,5931.0,16452.1
2019-12-26 23:00:00+00:00,9042.2,Other,703.9,1018.1,16452.1
2019-12-26 23:00:00+00:00,9042.2,LF,0.0,181.6,16452.1
2019-12-26 23:00:00+00:00,9042.2,NG,1230.4,5758.9,16452.1
2019-12-26 23:00:00+00:00,9042.2,WI,418.4,2176.4,16452.1
2019-12-25 23:00:00+00:00,8908.19,WA,110.6,1386.1,16452.1
2019-12-25 23:00:00+00:00,8908.19,WI,68.0,2176.4,16452.1
2019-12-25 23:00:00+00:00,8908.19,Other,688.7,1018.1,16452.1
2019-12-25 23:00:00+00:00,8908.19,NG,935.3,5758.9,16452.1
2019-12-25 23:00:00+00:00,8908.19,NU,5074.1,5931.0,16452.1
2019-12-25 23:00:00+00:00,8908.19,LF,0.0,181.6,16452.1
2019-12-24 23:00:00+00:00,8576.49,LF,0.0,181.6,16452.1
2019-12-24 23:00:00+00:00,8576.49,NG,908.8,5758.9,16452.1
2019-12-24 23:00:00+00:00,8576.49,WI,1336.6,2176.4,16452.1
2019-12-24 23:00:00+00:00,8576.49,WA,34.5,1386.1,16452.1
2019-12-24 23:00:00+00:00,8576.49,NU,5076.4,5931.0,16452.1
2019-12-24 23:00:00+00:00,8576.49,Other,731.2,1018.1,16452.1
2019-12-23 23:00:00+00:00,8944.62,WA,214.7,1386.1,16452.1
2019-12-23 23:00:00+00:00,8944.62,Other,642.2,1018.1,16452.1
2019-12-23 23:00:00+00:00,8944.62,LF,0.0,181.6,16452.1
2019-12-23 23:00:00+00:00,8944.62,NG,860.3,5758.9,16452.1
2019-12-23 23:00:00+00:00,8944.62,WI,908.5,2176.4,16452.1
2019-12-23 23:00:00+00:00,8944.62,NU,5081.3,5931.0,16452.1
2019-12-22 23:00:00+00:00,8825.44,NG,883.5,5758.9,16452.1
2019-12-22 23:00:00+00:00,8825.44,WI,1207.6,2176.4,16452.1
2019-12-22 23:00:00+00:00,8825.44,LF,0.0,181.6,16452.1
2019-12-22 23:00:00+00:00,8825.44,WA,36.1,1386.1,16452.1
2019-12-22 23:00:00+00:00,8825.44,Other,648.4,1018.1,16452.1
2019-12-22 23:00:00+00:00,8825.44,NU,5081.5,5931.0,16452.1
2019-12-21 23:00:00+00:00,8738.29,NU,5067.3,5931.0,16452.1
2019-12-21 23:00:00+00:00,8738.29,LF,0.0,181.6,16452.1
2019-12-21 23:00:00+00:00,8738.29,NG,958.6,5758.9,16452.1
2019-12-21 23:00:00+00:00,8738.29,Other,653.3,1018.1,16452.1
2019-12-21 23:00:00+00:00,8738.29,WA,114.8,1386.1,16452.1
2019-12-21 23:00:00+00:00,8738.29,WI,1149.4,2176.4,16452.1
2019-12-20 23:00:00+00:00,9372.38,Other,651.7,1018.1,16452.1
2019-12-20 23:00:00+00:00,9372.38,WA,34.9,1386.1,16452.1
2019-12-20 23:00:00+00:00,9372.38,WI,1389.7,2176.4,16452.1
2019-12-20 23:00:00+00:00,9372.38,LF,0.0,181.6,16452.1
2019-12-20 23:00:00+00:00,9372.38,NU,5068.1,5931.0,16452.1
2019-12-20 23:00:00+00:00,9372.38,NG,1185.1,5758.9,16452.1
